brand,model,instance,position_num,motive_num,position_name,motive_name,filename,shot
Agfa,DC-733s,0,13,2,My office,A corridor of the institute,Agfa_DC-733s_0_543.JPG,543
Agfa,DC-733s,0,13,2,My office,A corridor of the institute,Agfa_DC-733s_0_544.JPG,544
Agfa,DC-733s,0,13,2,My office,A corridor of the institute,Agfa_DC-733s_0_545.JPG,545
Agfa,DC-733s,0,13,2,My office,A corridor of the institute,Agfa_DC-733s_0_547.JPG,547
Agfa,DC-733s,0,13,1,My office,Desk with digital cameras,Agfa_DC-733s_0_548.JPG,548
Agfa,DC-733s,0,13,1,My office,Desk with digital cameras,Agfa_DC-733s_0_549.JPG,549
Agfa,DC-733s,0,13,1,My office,Desk with digital cameras,Agfa_DC-733s_0_550.JPG,550
Agfa,DC-733s,0,13,1,My office,Desk with digital cameras,Agfa_DC-733s_0_551.JPG,551
Agfa,DC-733s,0,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Agfa_DC-733s_0_552.JPG,552
Agfa,DC-733s,0,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Agfa_DC-733s_0_553.JPG,553
Agfa,DC-733s,0,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Agfa_DC-733s_0_554.JPG,554
Agfa,DC-733s,0,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Agfa_DC-733s_0_555.JPG,555
Agfa,DC-733s,0,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Agfa_DC-733s_0_556.JPG,556
Agfa,DC-733s,0,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Agfa_DC-733s_0_557.JPG,557
Agfa,DC-733s,0,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Agfa_DC-733s_0_558.JPG,558
Agfa,DC-733s,0,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Agfa_DC-733s_0_559.JPG,559
Agfa,DC-733s,0,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Agfa_DC-733s_0_560.JPG,560
Agfa,DC-733s,0,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Agfa_DC-733s_0_561.JPG,561
Agfa,DC-733s,0,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Agfa_DC-733s_0_562.JPG,562
Agfa,DC-733s,0,15,1,Ockerwitzer Weg,Schoner Muehle,Agfa_DC-733s_0_563.JPG,563
Agfa,DC-733s,0,15,1,Ockerwitzer Weg,Schoner Muehle,Agfa_DC-733s_0_564.JPG,564
Agfa,DC-733s,0,15,1,Ockerwitzer Weg,Schoner Muehle,Agfa_DC-733s_0_565.JPG,565
Agfa,DC-733s,0,15,1,Ockerwitzer Weg,Schoner Muehle,Agfa_DC-733s_0_566.JPG,566
Agfa,DC-733s,0,15,1,Ockerwitzer Weg,Schoner Muehle,Agfa_DC-733s_0_567.JPG,567
Agfa,DC-733s,0,15,2,Ockerwitzer Weg,Winter landscape,Agfa_DC-733s_0_568.JPG,568
Agfa,DC-733s,0,15,2,Ockerwitzer Weg,Winter landscape,Agfa_DC-733s_0_569.JPG,569
Agfa,DC-733s,0,15,2,Ockerwitzer Weg,Winter landscape,Agfa_DC-733s_0_570.JPG,570
Agfa,DC-733s,0,16,1,Oberwartha,Reservoir Oberwartha,Agfa_DC-733s_0_571.JPG,571
Agfa,DC-733s,0,16,1,Oberwartha,Reservoir Oberwartha,Agfa_DC-733s_0_572.JPG,572
Agfa,DC-733s,0,16,1,Oberwartha,Reservoir Oberwartha,Agfa_DC-733s_0_573.JPG,573
Agfa,DC-733s,0,16,2,Oberwartha,Winter landscape II,Agfa_DC-733s_0_574.JPG,574
Agfa,DC-733s,0,16,2,Oberwartha,Winter landscape II,Agfa_DC-733s_0_575.JPG,575
Agfa,DC-733s,0,16,2,Oberwartha,Winter landscape II,Agfa_DC-733s_0_576.JPG,576
Agfa,DC-733s,0,17,1,Pesterwitz,Half-timbered house I,Agfa_DC-733s_0_577.JPG,577
Agfa,DC-733s,0,17,1,Pesterwitz,Half-timbered house I,Agfa_DC-733s_0_578.JPG,578
Agfa,DC-733s,0,17,1,Pesterwitz,Half-timbered house I,Agfa_DC-733s_0_579.JPG,579
Agfa,DC-733s,0,17,2,Pesterwitz,Church of Pesterwitz,Agfa_DC-733s_0_580.JPG,580
Agfa,DC-733s,0,17,2,Pesterwitz,Church of Pesterwitz,Agfa_DC-733s_0_581.JPG,581
Agfa,DC-733s,0,17,2,Pesterwitz,Church of Pesterwitz,Agfa_DC-733s_0_582.JPG,582
Agfa,DC-733s,0,18,2,Home III,Trees in a garden II,Agfa_DC-733s_0_583.JPG,583
Agfa,DC-733s,0,18,2,Home III,Trees in a garden II,Agfa_DC-733s_0_584.JPG,584
Agfa,DC-733s,0,18,2,Home III,Trees in a garden II,Agfa_DC-733s_0_585.JPG,585
Agfa,DC-733s,0,18,2,Home III,Trees in a garden II,Agfa_DC-733s_0_586.JPG,586
Agfa,DC-733s,0,18,1,Home III,Trees in a garden I,Agfa_DC-733s_0_587.JPG,587
Agfa,DC-733s,0,18,1,Home III,Trees in a garden I,Agfa_DC-733s_0_588.JPG,588
Agfa,DC-733s,0,18,1,Home III,Trees in a garden I,Agfa_DC-733s_0_589.JPG,589
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_590.JPG,590
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_591.JPG,591
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_592.JPG,592
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_593.JPG,593
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_594.JPG,594
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_595.JPG,595
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_596.JPG,596
Agfa,DC-733s,0,19,2,Home IV,Living-room with an aquarium,Agfa_DC-733s_0_597.JPG,597
Agfa,DC-733s,0,19,1,Home IV,Orchids on a box,Agfa_DC-733s_0_598.JPG,598
Agfa,DC-733s,0,19,1,Home IV,Orchids on a box,Agfa_DC-733s_0_599.JPG,599
Agfa,DC-733s,0,19,1,Home IV,Orchids on a box,Agfa_DC-733s_0_600.JPG,600
Agfa,DC-733s,0,19,1,Home IV,Orchids on a box,Agfa_DC-733s_0_601.JPG,601
Agfa,DC-733s,0,19,1,Home IV,Orchids on a box,Agfa_DC-733s_0_602.JPG,602
Agfa,DC-733s,0,19,1,Home IV,Orchids on a box,Agfa_DC-733s_0_603.JPG,603
Agfa,DC-733s,0,25,1,"Entrance hall II, Faculty of Computer Science","Entrance hall, Faculty of Computer Science",Agfa_DC-733s_0_680.JPG,680
Agfa,DC-733s,0,25,1,"Entrance hall II, Faculty of Computer Science","Entrance hall, Faculty of Computer Science",Agfa_DC-733s_0_681.JPG,681
Agfa,DC-733s,0,25,1,"Entrance hall II, Faculty of Computer Science","Entrance hall, Faculty of Computer Science",Agfa_DC-733s_0_682.JPG,682
Agfa,DC-733s,0,25,1,"Entrance hall II, Faculty of Computer Science","Entrance hall, Faculty of Computer Science",Agfa_DC-733s_0_683.JPG,683
Agfa,DC-733s,0,25,2,"Entrance hall II, Faculty of Computer Science","Footbridge, Faculty of Computer Science",Agfa_DC-733s_0_684.JPG,684
Agfa,DC-733s,0,25,2,"Entrance hall II, Faculty of Computer Science","Footbridge, Faculty of Computer Science",Agfa_DC-733s_0_685.JPG,685
Agfa,DC-733s,0,25,2,"Entrance hall II, Faculty of Computer Science","Footbridge, Faculty of Computer Science",Agfa_DC-733s_0_686.JPG,686
Agfa,DC-733s,0,26,1,"Back view, Faculty of Computer Science",Pond,Agfa_DC-733s_0_687.JPG,687
Agfa,DC-733s,0,26,1,"Back view, Faculty of Computer Science",Pond,Agfa_DC-733s_0_688.JPG,688
Agfa,DC-733s,0,26,1,"Back view, Faculty of Computer Science",Pond,Agfa_DC-733s_0_689.JPG,689
Agfa,DC-733s,0,26,1,"Back view, Faculty of Computer Science",Pond,Agfa_DC-733s_0_690.JPG,690
Agfa,DC-733s,0,26,1,"Back view, Faculty of Computer Science",Pond,Agfa_DC-733s_0_691.JPG,691
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_697.JPG,697
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_698.JPG,698
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_699.JPG,699
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_700.JPG,700
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_701.JPG,701
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_702.JPG,702
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_703.JPG,703
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_706.JPG,706
Agfa,DC-733s,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Agfa_DC-733s_0_707.JPG,707
Agfa,DC-733s,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Agfa_DC-733s_0_714.JPG,714
Agfa,DC-733s,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Agfa_DC-733s_0_715.JPG,715
Agfa,DC-733s,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Agfa_DC-733s_0_716.JPG,716
Agfa,DC-733s,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Agfa_DC-733s_0_720.JPG,720
Agfa,DC-733s,0,27,2,Bienertpark II,Lookout tower II,Agfa_DC-733s_0_721.JPG,721
Agfa,DC-733s,0,27,2,Bienertpark II,Lookout tower II,Agfa_DC-733s_0_722.JPG,722
Agfa,DC-733s,0,27,2,Bienertpark II,Lookout tower II,Agfa_DC-733s_0_723.JPG,723
Agfa,DC-733s,0,27,2,Bienertpark II,Lookout tower II,Agfa_DC-733s_0_727.JPG,727
Agfa,DC-733s,0,28,1,Kohlenstrasse,Back view ZINT,Agfa_DC-733s_0_728.JPG,728
Agfa,DC-733s,0,28,1,Kohlenstrasse,Back view ZINT,Agfa_DC-733s_0_729.JPG,729
Agfa,DC-733s,0,28,1,Kohlenstrasse,Back view ZINT,Agfa_DC-733s_0_730.JPG,730
Agfa,DC-733s,0,28,1,Kohlenstrasse,Back view ZINT,Agfa_DC-733s_0_733.JPG,733
Agfa,DC-733s,0,28,2,Kohlenstrasse,Another view over Dresden,Agfa_DC-733s_0_734.JPG,734
Agfa,DC-733s,0,28,2,Kohlenstrasse,Another view over Dresden,Agfa_DC-733s_0_735.JPG,735
Agfa,DC-733s,0,28,2,Kohlenstrasse,Another view over Dresden,Agfa_DC-733s_0_740.JPG,740
Agfa,DC-733s,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Agfa_DC-733s_0_741.JPG,741
Agfa,DC-733s,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Agfa_DC-733s_0_742.JPG,742
Agfa,DC-733s,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Agfa_DC-733s_0_743.JPG,743
Agfa,DC-733s,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Agfa_DC-733s_0_745.JPG,745
Agfa,DC-733s,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Agfa_DC-733s_0_746.JPG,746
Agfa,DC-733s,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Agfa_DC-733s_0_747.JPG,747
Agfa,DC-733s,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Agfa_DC-733s_0_748.JPG,748
Agfa,DC-733s,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Agfa_DC-733s_0_752.JPG,752
Agfa,DC-733s,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Agfa_DC-733s_0_753.JPG,753
Agfa,DC-733s,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Agfa_DC-733s_0_754.JPG,754
Agfa,DC-733s,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Agfa_DC-733s_0_755.JPG,755
Agfa,DC-733s,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Agfa_DC-733s_0_758.JPG,758
Agfa,DC-733s,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Agfa_DC-733s_0_759.JPG,759
Agfa,DC-733s,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Agfa_DC-733s_0_760.JPG,760
Agfa,DC-733s,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Agfa_DC-733s_0_761.JPG,761
Agfa,DC-733s,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Agfa_DC-733s_0_764.JPG,764
Agfa,DC-733s,0,31,1,Grosser Garten,Carolaschloesschen,Agfa_DC-733s_0_765.JPG,765
Agfa,DC-733s,0,31,1,Grosser Garten,Carolaschloesschen,Agfa_DC-733s_0_766.JPG,766
Agfa,DC-733s,0,31,1,Grosser Garten,Carolaschloesschen,Agfa_DC-733s_0_771.JPG,771
Agfa,DC-733s,0,31,2,Grosser Garten,Trees,Agfa_DC-733s_0_772.JPG,772
Agfa,DC-733s,0,31,2,Grosser Garten,Trees,Agfa_DC-733s_0_773.JPG,773
Agfa,DC-733s,0,31,2,Grosser Garten,Trees,Agfa_DC-733s_0_777.JPG,777
Agfa,DC-733s,0,32,1,Altmarkt,Kreuzkirche,Agfa_DC-733s_0_778.JPG,778
Agfa,DC-733s,0,32,1,Altmarkt,Kreuzkirche,Agfa_DC-733s_0_779.JPG,779
Agfa,DC-733s,0,32,1,Altmarkt,Kreuzkirche,Agfa_DC-733s_0_780.JPG,780
Agfa,DC-733s,0,32,2,Altmarkt,Frauenkirche II,Agfa_DC-733s_0_782.JPG,782
Agfa,DC-733s,0,32,2,Altmarkt,Frauenkirche II,Agfa_DC-733s_0_783.JPG,783
Agfa,DC-733s,0,32,2,Altmarkt,Frauenkirche II,Agfa_DC-733s_0_784.JPG,784
Agfa,DC-733s,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Agfa_DC-733s_0_787.JPG,787
Agfa,DC-733s,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Agfa_DC-733s_0_788.JPG,788
Agfa,DC-733s,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Agfa_DC-733s_0_789.JPG,789
Agfa,DC-733s,0,33,2,Noethnitzer Strasse,Reed,Agfa_DC-733s_0_790.JPG,790
Agfa,DC-733s,0,33,2,Noethnitzer Strasse,Reed,Agfa_DC-733s_0_791.JPG,791
Agfa,DC-733s,0,33,2,Noethnitzer Strasse,Reed,Agfa_DC-733s_0_793.JPG,793
Agfa,DC-733s,0,33,2,Noethnitzer Strasse,Reed,Agfa_DC-733s_0_794.JPG,794
Agfa,DC-733s,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Agfa_DC-733s_0_795.JPG,795
Agfa,DC-733s,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Agfa_DC-733s_0_796.JPG,796
Agfa,DC-733s,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Agfa_DC-733s_0_797.JPG,797
Agfa,DC-733s,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Agfa_DC-733s_0_798.JPG,798
Agfa,DC-733s,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Agfa_DC-733s_0_804.JPG,804
Agfa,DC-733s,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Agfa_DC-733s_0_805.JPG,805
Agfa,DC-733s,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Agfa_DC-733s_0_806.JPG,806
Agfa,DC-733s,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Agfa_DC-733s_0_807.JPG,807
Agfa,DC-733s,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Agfa_DC-733s_0_809.JPG,809
Agfa,DC-733s,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Agfa_DC-733s_0_810.JPG,810
Agfa,DC-733s,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Agfa_DC-733s_0_811.JPG,811
Agfa,DC-733s,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Agfa_DC-733s_0_812.JPG,812
Agfa,DC-733s,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Agfa_DC-733s_0_813.JPG,813
Agfa,DC-733s,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Agfa_DC-733s_0_814.JPG,814
Agfa,DC-733s,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Agfa_DC-733s_0_817.JPG,817
Agfa,DC-733s,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Agfa_DC-733s_0_818.JPG,818
Agfa,DC-733s,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Agfa_DC-733s_0_820.JPG,820
Agfa,DC-733s,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Agfa_DC-733s_0_823.JPG,823
Agfa,DC-733s,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Agfa_DC-733s_0_824.JPG,824
Agfa,DC-733s,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Agfa_DC-733s_0_828.JPG,828
Agfa,DC-733s,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Agfa_DC-733s_0_829.JPG,829
Agfa,DC-733s,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Agfa_DC-733s_0_830.JPG,830
Agfa,DC-733s,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Agfa_DC-733s_0_832.JPG,832
Agfa,DC-733s,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Agfa_DC-733s_0_833.JPG,833
Agfa,DC-733s,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Agfa_DC-733s_0_834.JPG,834
Agfa,DC-733s,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Agfa_DC-733s_0_835.JPG,835
Agfa,DC-733s,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Agfa_DC-733s_0_836.JPG,836
Agfa,DC-733s,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Agfa_DC-733s_0_837.JPG,837
Agfa,DC-733s,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Agfa_DC-733s_0_838.JPG,838
Agfa,DC-733s,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Agfa_DC-733s_0_839.JPG,839
Agfa,DC-733s,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Agfa_DC-733s_0_840.JPG,840
Agfa,DC-733s,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Agfa_DC-733s_0_841.JPG,841
Agfa,DC-733s,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Agfa_DC-733s_0_842.JPG,842
Agfa,DC-733s,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Agfa_DC-733s_0_844.JPG,844
Agfa,DC-733s,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Agfa_DC-733s_0_845.JPG,845
Agfa,DC-733s,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Agfa_DC-733s_0_846.JPG,846
Agfa,DC-733s,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Agfa_DC-733s_0_848.JPG,848
Agfa,DC-733s,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Agfa_DC-733s_0_849.JPG,849
Agfa,DC-733s,0,38,2,Grosse Fasanenstrasse,Tower,Agfa_DC-733s_0_850.JPG,850
Agfa,DC-733s,0,38,2,Grosse Fasanenstrasse,Tower,Agfa_DC-733s_0_851.JPG,851
Agfa,DC-733s,0,38,2,Grosse Fasanenstrasse,Tower,Agfa_DC-733s_0_853.JPG,853
Agfa,DC-733s,0,39,1,Bismarckturm,Yet another view over Dresden,Agfa_DC-733s_0_855.JPG,855
Agfa,DC-733s,0,39,1,Bismarckturm,Yet another view over Dresden,Agfa_DC-733s_0_856.JPG,856
Agfa,DC-733s,0,39,2,Bismarckturm,Spitzhaus,Agfa_DC-733s_0_864.JPG,864
Agfa,DC-733s,0,39,2,Bismarckturm,Spitzhaus,Agfa_DC-733s_0_865.JPG,865
Agfa,DC-733s,0,39,2,Bismarckturm,Spitzhaus,Agfa_DC-733s_0_867.JPG,867
Agfa,DC-733s,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Agfa_DC-733s_0_869.JPG,869
Agfa,DC-733s,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Agfa_DC-733s_0_870.JPG,870
Agfa,DC-733s,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Agfa_DC-733s_0_871.JPG,871
Agfa,DC-733s,0,40,2,Riverbank Dresden-Neustadt,Archer,Agfa_DC-733s_0_878.JPG,878
Agfa,DC-733s,0,40,2,Riverbank Dresden-Neustadt,Archer,Agfa_DC-733s_0_879.JPG,879
Agfa,DC-733s,0,40,2,Riverbank Dresden-Neustadt,Archer,Agfa_DC-733s_0_881.JPG,881
Agfa,DC-733s,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Agfa_DC-733s_0_886.JPG,886
Agfa,DC-733s,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Agfa_DC-733s_0_887.JPG,887
Agfa,DC-733s,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Agfa_DC-733s_0_889.JPG,889
Agfa,DC-733s,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Agfa_DC-733s_0_891.JPG,891
Agfa,DC-733s,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Agfa_DC-733s_0_892.JPG,892
Agfa,DC-733s,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Agfa_DC-733s_0_893.JPG,893
Agfa,DC-733s,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Agfa_DC-733s_0_894.JPG,894
Agfa,DC-733s,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Agfa_DC-733s_0_896.JPG,896
Agfa,DC-830i,0,1,1,Ostra-Allee ,Zwinger crown gate,Agfa_DC-830i_0_996.JPG,996
Agfa,DC-830i,0,1,1,Ostra-Allee ,Zwinger crown gate,Agfa_DC-830i_0_997.JPG,997
Agfa,DC-830i,0,1,1,Ostra-Allee ,Zwinger crown gate,Agfa_DC-830i_0_998.JPG,998
Agfa,DC-830i,0,2,1,Zwinger courtyard,Zwinger view to Nymphenbad,Agfa_DC-830i_0_999.JPG,999
Agfa,DC-830i,0,2,1,Zwinger courtyard,Zwinger view to Nymphenbad,Agfa_DC-830i_0_1000.JPG,1000
Agfa,DC-830i,0,2,1,Zwinger courtyard,Zwinger view to Nymphenbad,Agfa_DC-830i_0_1002.JPG,1002
Agfa,DC-830i,0,2,2,Zwinger courtyard,Zwinger Glockenspiel,Agfa_DC-830i_0_1003.JPG,1003
Agfa,DC-830i,0,2,2,Zwinger courtyard,Zwinger Glockenspiel,Agfa_DC-830i_0_1004.JPG,1004
Agfa,DC-830i,0,2,2,Zwinger courtyard,Zwinger Glockenspiel,Agfa_DC-830i_0_1005.JPG,1005
Agfa,DC-830i,0,3,2,Home I,Christmastree,Agfa_DC-830i_0_1006.JPG,1006
Agfa,DC-830i,0,3,2,Home I,Christmastree,Agfa_DC-830i_0_1007.JPG,1007
Agfa,DC-830i,0,3,2,Home I,Christmastree,Agfa_DC-830i_0_1008.JPG,1008
Agfa,DC-830i,0,3,2,Home I,Christmastree,Agfa_DC-830i_0_1009.JPG,1009
Agfa,DC-830i,0,3,2,Home I,Christmastree,Agfa_DC-830i_0_1010.JPG,1010
Agfa,DC-830i,0,3,2,Home I,Christmastree,Agfa_DC-830i_0_1011.JPG,1011
Agfa,DC-830i,0,3,1,Home I,Plant and sylvester,Agfa_DC-830i_0_1012.JPG,1012
Agfa,DC-830i,0,3,1,Home I,Plant and sylvester,Agfa_DC-830i_0_1013.JPG,1013
Agfa,DC-830i,0,3,1,Home I,Plant and sylvester,Agfa_DC-830i_0_1014.JPG,1014
Agfa,DC-830i,0,3,1,Home I,Plant and sylvester,Agfa_DC-830i_0_1015.JPG,1015
Agfa,DC-830i,0,3,1,Home I,Plant and sylvester,Agfa_DC-830i_0_1016.JPG,1016
Agfa,DC-830i,0,3,1,Home I,Plant and sylvester,Agfa_DC-830i_0_1017.JPG,1017
Agfa,DC-830i,0,4,2,Theaterplatz,Semper Oper,Agfa_DC-830i_0_1018.JPG,1018
Agfa,DC-830i,0,4,2,Theaterplatz,Semper Oper,Agfa_DC-830i_0_1019.JPG,1019
Agfa,DC-830i,0,4,2,Theaterplatz,Semper Oper,Agfa_DC-830i_0_1020.JPG,1020
Agfa,DC-830i,0,4,1,Theaterplatz,Katholische Hofkirche,Agfa_DC-830i_0_1022.JPG,1022
Agfa,DC-830i,0,4,1,Theaterplatz,Katholische Hofkirche,Agfa_DC-830i_0_1023.JPG,1023
Agfa,DC-830i,0,4,1,Theaterplatz,Katholische Hofkirche,Agfa_DC-830i_0_1024.JPG,1024
Agfa,DC-830i,0,4,1,Theaterplatz,Katholische Hofkirche,Agfa_DC-830i_0_1025.JPG,1025
Agfa,DC-830i,0,5,2,Skulpturensammlung,Skulpturensammlung II,Agfa_DC-830i_0_1026.JPG,1026
Agfa,DC-830i,0,5,2,Skulpturensammlung,Skulpturensammlung II,Agfa_DC-830i_0_1027.JPG,1027
Agfa,DC-830i,0,5,2,Skulpturensammlung,Skulpturensammlung II,Agfa_DC-830i_0_1028.JPG,1028
Agfa,DC-830i,0,5,2,Skulpturensammlung,Skulpturensammlung II,Agfa_DC-830i_0_1029.JPG,1029
Agfa,DC-830i,0,5,1,Skulpturensammlung,Skulpturensammlung I,Agfa_DC-830i_0_1030.JPG,1030
Agfa,DC-830i,0,5,1,Skulpturensammlung,Skulpturensammlung I,Agfa_DC-830i_0_1031.JPG,1031
Agfa,DC-830i,0,5,1,Skulpturensammlung,Skulpturensammlung I,Agfa_DC-830i_0_1032.JPG,1032
Agfa,DC-830i,0,5,1,Skulpturensammlung,Skulpturensammlung I,Agfa_DC-830i_0_1033.JPG,1033
Agfa,DC-830i,0,5,1,Skulpturensammlung,Skulpturensammlung I,Agfa_DC-830i_0_1034.JPG,1034
Agfa,DC-830i,0,5,1,Skulpturensammlung,Skulpturensammlung I,Agfa_DC-830i_0_1035.JPG,1035
Agfa,DC-830i,0,6,1,Koenigsufer,Bruehlsche Terrasse I,Agfa_DC-830i_0_1036.JPG,1036
Agfa,DC-830i,0,6,1,Koenigsufer,Bruehlsche Terrasse I,Agfa_DC-830i_0_1037.JPG,1037
Agfa,DC-830i,0,6,1,Koenigsufer,Bruehlsche Terrasse I,Agfa_DC-830i_0_1038.JPG,1038
Agfa,DC-830i,0,6,1,Koenigsufer,Bruehlsche Terrasse I,Agfa_DC-830i_0_1039.JPG,1039
Agfa,DC-830i,0,6,2,Koenigsufer,Bruehlsche Terrasse II,Agfa_DC-830i_0_1040.JPG,1040
